"","X","Linf","K","t_anchor","C","ts","phiL"
"201",1,82.6455366760492,0.142836079001427,0.651802465319633,0.601194962859154,0.83201377093792,2.98927672824099
"202",2,64.2273441170117,0.208587663513515,0.703532895437953,0.574708038121196,0.750733664388386,2.93472854690404
"203",3,86.5010709762573,0.109448865056038,0.700834691524506,0.36840645968914,0.612974315881729,2.9132542315167
"204",4,65.2141618132591,0.19133760035038,0.431666404008865,0.353603422641754,0.768797025084496,2.91048415645423
"205",5,65.0271352082491,0.198378250002861,0.343350514769554,0.513840869069099,0.362947702407837,2.92368329769361
"206",6,64.5674171000719,0.202018603682518,0.454689636826515,0.629604384303093,0.364301458001137,2.92541819222808
"207",7,63.1838163882494,0.179909005761147,0.213417083024979,0.713629841804504,0.320133283734322,2.8562646121787
"208",8,62.6023871600628,0.168613448739052,0.733721479773521,0.656194001436234,0.488000154495239,2.82007399950163
"209",9,69.6624331702142,0.0726298332257645,0.646115400996,0.762348191161402,0.391693142824257,2.54711232578484
"210",10,81.0746766477823,0.141430795192719,0.272556513547897,0.499742925167084,0.494084790349007,2.96831443367699
"211",11,74.6776457101531,0.156611917956161,0.556837391038774,0.686324389886662,0.724865010554919,2.94120604402727
"212",12,70.5926548689604,0.179290547966957,0.5102469176054,0.537391662597656,0.438613414764404,2.95107642510977
"213",13,73.3059965602412,0.123767539390381,0.586638733140122,0.737042352182141,0.454416499764717,2.82288576116662
"214",14,86.0905621716696,0.0996072017760156,0.573153618187955,0.719465417113135,0.56550934817642,2.86820182735756
"215",15,62.6211015162102,0.218613950985691,0.72825148736407,0.655087006397837,0.912128369132026,2.93311927860049
"216",16,65.9969254136086,0.184254467487335,0.367453187704086,0.15603019297123,0.742688775062561,2.90446543392395
"217",17,70.7113460775968,0.132299035083889,0.576647752162102,0.390563553072143,0.228069246869345,2.82053488600138
"218",18,75.4332909286022,0.123284518718719,0.573845267295837,0.671715721487999,0.442828983068466,2.84603465429054
"219",19,98.5015927553177,0.0857630521059036,0.518650531768799,0.809888377785683,0.667681723833084,2.92018673420207
"220",20,78.5580994784832,0.0633920729160309,0.587241813540459,0.488315969705582,0.430859923362732,2.59241688982271
"221",21,73.1832972408453,0.116245137748981,0.50682252337392,0.915738621690799,0.517201450291627,2.79419874153284
"222",22,61.05852816053,0.225279221571982,0.448849023483609,0.349178184945253,0.175387977966566,2.92421379931119
"223",23,64.0797041505575,0.438061222434044,0.414200872182846,0.244089543819427,0.779999554157257,3.25497580672405
"224",24,62.2405289113522,0.168275758624077,0.665993496775627,0.674179345369339,0.509281694889069,2.81416810627085
"225",25,73.7866341173649,0.119095787405968,0.402035906910896,0.65824918448925,0.416780605912209,2.81185179978492
"226",26,70.155112023929,0.161561327804767,0.232547244293347,0.244926536968987,0.498519826500652,2.90045605869213
"227",27,46.3826416730881,0.376670807600021,0.668837755918503,0.665092989802361,0.349033087491989,2.90867292276546
"228",28,67.3203104585409,0.178852215409279,0.326923862099648,0.215539067983627,0.457537949085236,2.90878654429947
"229",29,68.533723294735,0.140945851802826,0.662216931581497,0.430285111069679,0.359311267733574,2.82086095216343
"230",30,76.5712634742254,0.146285162242582,0.266631272729758,0.290996947058748,0.795751510165422,2.93333190428413
"231",31,77.4008792271286,0.125106600096402,0.684904501218209,0.553088475697708,0.437983761258948,2.874772009909
"232",32,70.4458368271589,0.165509164333344,0.37160237133503,0.395375072956085,0.643194273114204,2.91453271087273
"233",33,66.0551380943222,0.110161664371379,0.541559393166765,0.923078153282404,0.666744549907384,2.68184369847352
"234",34,60.3396804571547,0.237784898314885,0.63361747383706,0.813374090008438,0.705483353680592,2.93739028105241
"235",35,74.303462266922,0.119106531143188,0.515126824378967,0.676330074667931,0.438542723655701,2.81795367794424
"236",36,75.411139466064,0.154616566568849,0.44391505179571,0.896308545833532,0.593840936202906,2.94412703115233
"237",37,62.7828773224909,0.230797145810051,0.802931786285733,0.690366909946006,0.22415082232185,2.95891286458484
"238",38,58.2986888291543,0.210102720583173,0.144350834469747,0.311537409454714,0.35019760533988,2.85374925072048
"239",39,65.6987341046333,0.180327326059341,0.395750984549522,0.530328288674355,0.594511106610298,2.891175546052
"240",40,66.6420290470123,0.180782824754715,0.380942568182945,0.349118202924728,0.612486824393272,2.90465359110789
"241",41,59.1460102945566,0.240653172135353,0.596707567572594,0.40178656578064,0.404028549790382,2.92524249971084
"242",42,69.8787039518356,0.178572177886963,0.606146931648254,0.383368417620659,0.0184144675731659,2.94050347831634
"243",43,83.1678033707174,0.0794905168039799,0.325359167465395,0.572084082337441,0.260554232636926,2.74022578262359
"244",44,62.5892093032598,0.216780707240105,0.51973669230938,0.382269263267517,0.360223382711411,2.92901955901658
"245",45,87.3824245035648,0.0625573098659515,0.352903753519058,0.378354519605637,0.409482106566429,2.67912624547186
"246",46,76.4279789281676,0.131546454778247,0.816965727260733,0.516529563942324,0.621788398539378,2.88558389858463
"247",47,66.0208958382152,0.16069335167659,0.776678980537208,0.744595613170134,0.500914309263328,2.84536073514578
"248",48,102.78013562311,0.0780619948590174,0.123751223785803,0.372220267541707,0.137290630955249,2.91625801823972
"249",49,66.4435513019562,0.187425941228867,0.484386965632439,0.363246560096741,0.829340204596519,2.91773537399008
"250",50,59.9516352415085,0.235075399279594,0.452535361051559,0.6695946007967,0.397091910243034,2.92680924927346
"251",51,94.3262289652026,0.0486028808223221,0.594611336947344,0.784981037789698,0.667130173350139,2.63592695637894
"252",52,64.152281090999,0.202134666556829,0.560202494457926,0.392743197300429,0.776365680534749,2.92006500917072
"253",53,84.3913633287786,0.109010555132249,0.615586412767039,0.51173350575935,0.45924840744359,2.89006455707465
"254",54,78.3631197214127,0.126441419124603,0.677534013986588,0.417217090725899,0.422875583171844,2.89011279634046
"255",55,65.3204831023021,0.187851343655949,0.422520885365997,0.912117273835486,0.739703442782768,2.90391308194631
"256",56,63.9111652741907,0.148330463438692,0.41682290598903,0.624118897420229,0.704715351861315,2.78238382560046
"257",57,68.932379335165,0.193618416786194,0.787260338664055,0.540122285485268,0.824380338191986,2.96379320312857
"258",58,99.8277788758278,0.0925776362419128,0.653855800628662,0.769507840275764,0.310886666178703,2.96500890459138
"259",59,47.0585832249201,0.380391139731622,0.776157046268286,0.454168793412026,0.605337686339524,2.92550808836225
"260",60,79.9518427826199,0.151326689085109,0.47080145052215,0.242622838982195,0.0156090549853293,2.98557248634404
"261",61,68.2577370107174,0.0755176693201065,0.590907454490662,0.712664529681206,0.418440133333206,2.54635234950935
"262",62,99.9555516391993,0.0581117272377014,0.515867069363594,0.50538344681263,0.185812339186668,2.76387762465358
"263",63,68.9187838593953,0.174444217905521,0.395686328757119,0.225433211795039,0.681524115620431,2.91833178955094
"264",64,66.9694859683514,0.180801495909691,0.405559867620468,0.33197683095932,0.624730825424194,2.90895595035405
"265",65,66.084541615152,0.146875900994491,0.588119117330398,0.611503090828067,0.475687336777594,2.80715030761839
"266",66,81.4780916422606,0.111247584223747,0.470825716853142,0.179656729102135,0.675956606864929,2.86837228595383
"267",67,75.9615453714207,0.15204660082756,0.276310758921055,0.56046802222404,0.39815732742319,2.943164298443
"268",68,71.0991195738316,0.158635422587395,0.125622719526291,0.272643759846687,0.762498587369919,2.90412861556351
"269",69,78.14052951739,0.123507777301737,0.690621683232636,0.5445458991258,0.443420159789124,2.87744700580944
"270",70,59.5512214899063,0.160411164164543,0.496937990188599,0.77387760579586,0.371994078159332,2.75501593862706
"271",71,93.1191149850842,0.100860439229291,0.7382199508138,0.306130186654627,0.687354189809412,2.9417985345827
"272",72,70.6571796536446,0.148324280977249,0.806595802307129,0.566134080290794,0.519608587026596,2.86952484807288
"273",73,60.1424851520456,0.210450184876781,0.340152333461767,0.66790102305087,0.484087430422509,2.88151205090317
"274",74,70.2723245262598,0.158038928591432,0.168976884694657,0.546302444069173,0.636042970935115,2.89233271622099
"275",75,90.3862430602312,0.106118619441986,0.775599285960197,0.527356371283531,0.643982842564583,2.9379962616551
"276",76,77.9652705537516,0.109711608760241,0.456624034833044,0.577996297450341,0.483657627335852,2.8240549640179
"277",77,78.9360454231501,0.120640754699707,0.57727175951004,0.586078375577927,0.370495602488518,2.87604477558821
"278",78,84.5284816818873,0.119708901641136,0.844160502193318,0.461052169849972,0.415203926717236,2.93213258237763
"279",79,70.079651594162,0.173069089651108,0.493839681148529,0.450484901666641,0.849530532956123,2.92940337736172
"280",80,63.0377226620913,0.188387677073479,0.184333026409149,0.780077934265137,0.414872661232948,2.87425352143073
"281",81,64.0038911253214,0.200714692473412,0.428121224045753,0.497488707304001,0.741451993584633,2.91499191990683
"282",82,69.6236353749658,0.172834759557308,0.400913277791735,0.416032647370275,0.688037991432746,2.92314448196149
"283",83,66.8193456040767,0.166836640882866,0.221476861003858,0.513648235173877,0.510554013182631,2.87209587321455
"284",84,87.4024277665328,0.113771386748805,0.719199777724614,0.662567010525592,0.40679990983339,2.93908004398667
"285",85,85.5921055735177,0.1175749360308,0.795818261309454,0.535661675699675,0.474815200543917,2.93518217151399
"286",86,58.4642589539289,0.185523971915245,0.862287864089012,0.844520136713982,0.504645392298698,2.80218093218374
"287",87,69.2219219058752,0.134824216365814,0.486873939633369,0.588523238897324,0.416854739189148,2.81025521084436
"288",88,85.8396492600441,0.124103114008904,0.225251883268356,0.940749987959862,0.547446757555008,2.96115854787721
"289",89,59.0124740293226,0.207088538055803,0.239811624382184,0.538426558215383,0.455661131420075,2.8580437068345
"290",90,73.4576148986816,0.166498094797134,0.605810552835464,0.442240163683891,0.720249071717262,2.95348291452001
"291",91,63.5779211223125,0.206862568855286,0.442953065037727,0.573926508426666,0.325554877519608,2.92229455993244
"292",92,105.487684592605,0.0935059040784836,0.139079958200455,0.246535688638687,0.034023717045784,3.01724255335782
"293",93,62.0066810697317,0.260165125131607,0.758410453796387,0.5290746986866,0.390674114227295,3.00012605179328
"294",94,67.0965716618756,0.178191816690031,0.374275471661223,0.345517660043048,0.575341359283944,2.90428841596485
"295",95,91.8604757487774,0.0892940312623978,0.245612666010857,0.540803551673889,0.577614396810532,2.87707981066665
"296",96,62.7598887749741,0.211069920339298,0.421603652615779,0.692834694736213,0.447944964417322,2.91979067672383
"297",97,64.3284153789282,0.184728994965553,0.392959520220757,0.722204968333244,0.656537801027298,2.88334077427602
"298",98,96.7100531290785,0.0957010928500331,0.732218059602035,0.615481412427844,0.67029114474443,2.95186014094331
"299",99,59.2553943395615,0.213286548852921,0.368038088083267,0.633082315325737,0.584553420543671,2.87441925238408
"300",100,65.1527196325707,0.187998111153075,0.282500363606663,0.509441826067311,0.51480813324089,2.90201858372427
"301",101,70.3533211070073,0.142351573470592,0.605884544312587,0.512104175510033,0.344903549822263,2.84793147916571
"302",102,63.7274581640959,0.203744813799858,0.449300229549408,0.466996893286705,0.3832176476717,2.91773975592822
"303",103,61.2075536698103,0.223703891038895,0.622125536203384,0.574735343456268,0.762056693434715,2.92328358226864
"304",104,64.169985935092,0.190222188830376,0.383875459432602,0.347012147307396,0.591503575444221,2.89392506286851
"305",105,98.0054633170366,0.0938025414943695,0.577754527330399,0.591125220060349,0.366323933005333,2.95471517760006
"306",106,60.4550376683474,0.201108857989311,0.33406475186348,0.4768286049366,0.465044781565666,2.86629619205187
"307",107,70.522833466235,0.132412031495659,0.593577795799563,0.598334704266326,0.471858310835101,2.81858695478036
"308",108,59.7096443474293,0.226461097598076,0.367138653993607,0.731405362486839,0.32043981552124,2.90708257664015
"309",109,58.0848131692132,0.231713879342843,0.472604537174972,0.205146307305676,0.439431399382404,2.89307724177125
"310",110,80.4167799371101,0.0667908625914522,0.330178815833052,0.534597944331554,0.595839886969338,2.63541041037023
"311",111,96.8209560960531,0.100640118122101,0.0549054741859436,0.383507952094078,0.651169613003731,2.97470987170678
"312",112,71.9114107340574,0.069871261715889,0.54683156311512,0.743483707308769,0.294834479689598,2.5578942030568
"313",113,82.7498672008514,0.0753530114889145,0.683277636766434,0.546200066804886,0.612773045897484,2.71263522457232
"314",114,70.1411785706961,0.167813411846212,0.34086050390899,0.46760540616534,0.442004710379839,2.91677278517924
"315",115,70.5550195723772,0.169448554515839,0.473758518695831,0.167741671204567,0.593083024024963,2.92609370177866
"316",116,64.3515073448925,0.153759236404353,0.618852635989628,0.722035232698959,0.467947039463794,2.80395866175841
"317",117,64.1236683968418,0.2009666755195,0.49046118887778,0.403945348742886,0.899508688265537,2.91716076743569
"318",118,64.9306802991405,0.199705783943716,0.599109001286169,0.790462712487125,0.679790389888781,2.92529054950325
"319",119,65.8541958481073,0.189113289117813,0.428575947880745,0.223413273692131,0.576339915394783,2.91388894990114
"320",120,74.1784764677286,0.119201451539993,0.647236913442612,0.728070452809334,0.726269021630287,2.81683736237495
"321",121,74.5131112635136,0.10667122900486,0.525064036250114,0.328471228480339,0.469997495412827,2.77251269393005
"322",122,99.5982608050108,0.0961177051067352,0.820317521691322,0.607411548495293,0.552197396755219,2.97930690269036
"323",123,65.3077825754881,0.181871399283409,0.274708852171898,0.43281152844429,0.68802547454834,2.88969428461982
"324",124,74.1981562823057,0.15478952229023,0.421266689896584,0.576668635010719,0.611417040228844,2.9305277875657
"325",125,71.5369153916836,0.0700511336326599,0.659449726343155,0.379424780607224,0.788533091545105,2.55447558748421
"326",126,67.5394488512093,0.146766338003933,0.689396611407281,0.576553487065578,0.484297588300176,2.82574148279503
"327",127,72.6279992307306,0.162851558379088,0.250214623026325,0.571436446984002,0.475778133921849,2.93400007943112
"328",128,71.7462024688721,0.127243027091026,0.563254028558731,0.714620605111122,0.560306057333946,2.81623182991249
"329",129,73.3638646006584,0.161966219544411,0.30139571428299,0.398121774196625,0.241091400384903,2.94038884677249
"330",130,68.562342569232,0.15011265873909,0.730561196804047,0.766515746712685,0.374410003423691,2.84858861249715
"331",131,67.7597063779831,0.175116792321205,0.363732099533081,0.566918566823006,0.49427717924118,2.90527082431196
"332",132,69.1351194255989,0.161009257937295,0.0295604415291602,0.551263385565891,0.3508706803182,2.88624828320847
"333",133,88.1649750580109,0.0677465808244456,0.611290311561998,0.661773763926439,0.599009927686769,2.72147955919285
"334",134,68.0401523113251,0.176102504134178,0.379979953169823,0.421205878257751,0.718050792813301,2.91129608583521
"335",135,68.7704679965973,0.100677296519279,0.353087738156319,0.373608455061913,0.400153681635857,2.67773550457554
"336",136,58.8822737783194,0.237087905406952,0.491342335939407,0.349055960774422,0.376720651984215,2.91487854427739
"337",137,71.4711012522591,0.177424267917933,0.573828504779101,0.387458501198266,0.542846426870914,2.95727396976776
"338",138,84.6195443255879,0.0635060307686318,0.304152590090639,0.605906755646854,0.439746197545901,2.65775633413834
"339",139,82.5018310919247,0.058116467945644,0.501478953000359,0.769642862506009,0.472697264921498,2.59722638725101
"340",140,57.0454799979925,0.23176945745945,0.406290382146835,0.275228247046471,0.449574768543243,2.87749868168022
"341",141,70.1224659323914,0.154745578383661,0.144693338597576,0.379154734789271,0.375129848971585,2.88133260882553
"342",142,87.180673166588,0.120253866652997,0.221862787097376,0.396603675348065,0.651357514610922,2.96093948582095
"343",143,71.7657133191824,0.177865698933601,0.455065384507179,0.662565320730209,0.366798162460327,2.96192621508879
"344",144,57.3021650202759,0.249571639491418,0.644357504400214,0.476868917365997,0.552266601254478,2.91353729403914
"345",145,79.561350985296,0.137074508669272,0.176864636970261,0.710249152089452,0.564222088214501,2.93836099590741
"346",146,85.752429167836,0.0751563614088297,0.457548222218923,0.605969508588585,0.37726553071828,2.74245860906449
"347",147,67.5756399706907,0.202270393329915,0.531647584362561,0.429702768673426,0.522874604798195,2.96551265367786
"348",148,78.5711287558079,0.0899448394775391,0.835984885692596,0.155302748084068,0.626749619841576,2.74450223561455
"349",149,59.5423986194503,0.207033888773618,0.210444126498585,0.253836989855122,0.326135520741222,2.86569409143362
"350",150,72.4601588249207,0.125005602836609,0.556147396564484,0.3400789052248,0.508178293704987,2.81712804207324
"351",151,84.7618828151748,0.106078457171833,0.60568790049675,0.496962992418193,0.533331617506605,2.88202838488622
"352",152,86.0363863557577,0.0564154237508774,0.786554947495461,0.445021852850914,0.747789353132248,2.62076217687805
"353",153,85.9649089563864,0.113137349795231,0.791694703203185,0.665983013343066,0.587398345075681,2.92224841644301
"354",154,82.3810471147299,0.103889614343643,0.503701463341713,0.599506348371506,0.466124057769775,2.84822674971626
"355",155,60.5965875536203,0.160655409097672,0.755929872393608,0.0301037579774857,0.33904755115509,2.7707916882149
"356",156,64.7738959756499,0.143651554162679,0.623545324506517,0.631215154423211,0.630394079954307,2.78011036794416
"357",157,82.4919013828039,0.0865573585033417,0.414273679256439,0.589402511715889,0.656346887350082,2.7701266223003
"358",158,58.6338414847851,0.246814593672752,0.563063502311707,0.234062910079956,0.421298488974571,2.92866753227198
"359",159,86.6233512657672,0.0533659043641645,0.49613818712882,0.753791979313761,0.766634305930074,2.60253383680943
"360",160,79.511955216527,0.120175644755363,0.534373164176941,0.333203390240669,0.234496474266052,2.88068132681632
"361",161,84.8077172082626,0.135114108387921,0.510745457044938,0.519317434958342,0.0347849867516104,2.98757144638339
"362",162,65.2320117219607,0.0940532106246633,0.476930720380288,0.586115662241355,0.288875013788168,2.60229516962645
"363",163,78.496396666998,0.142918603557628,0.306376330088824,0.425274056382477,0.457018887624145,2.94478820642334
"364",164,73.8139577075122,0.161509095001931,0.547341513551046,0.657574306838176,0.891393993479355,2.94447396694654
"365",165,76.3629195094109,0.121545180678368,0.470813110470772,0.179618045687675,0.450353741645813,2.85050279154441
"366",166,102.459169477224,0.100899502635002,0.0887261778116226,0.537050426006317,0.362691134214401,3.02499068789218
"367",167,58.4529744535685,0.217240393161774,0.291186437010765,0.0668275952339172,0.464147478342056,2.87055381147649
"368",168,60.7986358223052,0.208707674471568,0.418905305397259,0.716362594642215,0.711845959034556,2.88732608865202
"369",169,56.8129515110563,0.307829421681213,0.374824100446602,0.426121889993967,0.700871642284609,2.99720483054119
"370",170,75.5636826455593,0.133092388510704,0.806733995676041,0.602879106998444,0.604858979582787,2.88077944987672
"371",171,61.251364633441,0.228062316775322,0.423668429255486,0.689056813716888,0.341974303126335,2.93228506958265
"372",172,65.0704255421696,0.159887113032223,0.727126414234752,0.575558552819183,0.420980463102379,2.83058075465338
"373",173,71.7854596066012,0.10703451382901,0.221405840919102,0.612665989650546,0.423170626721511,2.74159681135418
"374",174,73.2046033407089,0.160552794726866,0.338180235820779,0.544168858115813,0.36715496351923,2.93469465318961
"375",175,85.9276197030202,0.113617538148943,0.778153391406764,0.10337372681355,0.478208651067689,2.92371093777667
"376",176,66.4184101903456,0.182225818078473,0.23579601025056,0.570858974187377,0.271852845333145,2.90518686059711
"377",177,63.6239419281483,0.204382225871086,0.566106915473938,0.51194940507412,0.733518943190575,2.91768427072186
"378",178,75.0804589762709,0.151503298508514,0.347508159924615,0.269780603740973,0.329219819798564,2.93147592604788
"379",179,87.7012495398521,0.0726332515478134,0.399608433246613,0.280574083328247,0.676877796649933,2.74714704871135
"380",180,65.4144793450832,0.13042651116848,0.429219096899033,0.766175344586372,0.476840689778328,2.74671365542199
"381",181,72.0997950434685,0.144812807440758,0.864520728588104,0.488581731915474,0.597345843911171,2.87667503347498
"382",182,64.3285243064165,0.123634785413742,0.236131325364113,0.625421449542046,0.540424406528473,2.70894785702772
"383",183,67.154792358634,0.188334476599982,0.571026505893442,0.642188256445639,0.845281320303972,2.92908385067293
"384",184,81.0210175961256,0.124176159501076,0.788223162293434,0.523827716708183,0.396931037306786,2.91123361087496
"385",185,56.3793421238661,0.260534226894379,0.462082207202911,0.553477346897125,0.373288720846176,2.91810479329241
"386",186,70.9545026439014,0.133280289940115,0.651742687704583,0.0673579215348396,0.480292937497261,2.82672584924947
"387",187,90.9451361508727,0.0972464735451559,0.490719316840173,0.513857268651532,0.435942353057513,2.9054328163531
"388",188,65.8980385810137,0.186115711927414,0.485945820808411,0.538487017154694,0.670355632901192,2.90752801440812
"389",189,64.3372576981783,0.203869670629501,0.456150352954865,0.699127197265625,0.0370050072669983,2.92627771258853
"390",190,68.3949110243783,0.143180307664452,0.662513125391854,0.534695928315224,0.438519028256336,2.82593086910942
"391",191,69.4860056360051,0.16245943560426,0.376927911040483,0.738967809563345,0.63163029501083,2.89453963457611
"392",192,85.9713030159473,0.0607104301452637,0.220538780093193,0.0085236132144928,0.67729052901268,2.65197032820814
"393",193,71.6893598563777,0.176068590342215,0.668920427982765,0.762406860361622,0.761866401166725,2.95659129197617
"394",194,88.2831694605127,0.127734876949145,0.390604826305667,0.274401667241935,0.827812659633471,2.99806532677759
"395",195,83.6856001913548,0.114244639873505,0.688962489366531,0.5412657558918,0.516437605023384,2.90313730346087
"396",196,72.9304267697261,0.105287949378033,0.287755260986965,0.47913763809941,0.387915387285048,2.74819617720542
"397",197,76.1571266897996,0.0768752090334774,0.613808488110456,0.671737305892175,0.376792349994768,2.64920741031634
"398",198,70.45805821053,0.17587751036197,0.399566940606431,0.480721999528027,0.583482851090207,2.94107164946111
"399",199,67.5418562059343,0.176904274407617,0.324919706676155,0.380423592015734,0.756291835120518,2.90688431032819
"400",200,80.2321000993252,0.126131609082222,0.853620424866676,0.618521690368652,0.635933175683022,2.90952025641451
